ms,ms_name,country,state_or_province,loc_wkt,group_id
https://minmod.isi.edu/resource/mineral_site4ba1fcbd9e02208d3ebec6d615f08e8fca643fd2c6e201a421ba231fe511cea9,NI 43-101 Technical Report for the Lockerby Project in North America dated February 2009,,Ontario,POINT(-81.1985 46.6075),3322.0
https://minmod.isi.edu/resource/mineral_site6add7c6e20c70e502e88133059d6b82cd27ba4f7cc90824fde31c2c2181d8c69,Picket Pin,,Montana,"POINT (-110.05108, 45.44936)",3323.0
https://minmod.isi.edu/resource/mineral_site4d6d99b4bb6ce7d27966005c7002de2cca16e99e5023c184e8e36042289fe3ef,Northfield Prospect,,Idaho,"POINT (-114.33211, 45.12657)",3324.0
https://minmod.isi.edu/resource/mineral_site3a6ad6eb5f8a01fea63225cdb3b2f8ebfa316a47cb1ec3ad2e5dc3015a2f45ea,(Facility) Metcoa Smelter & Ref.--New Castle,,Pennsylvania,"POINT (-80.43228, 41.11361)",3326.0
https://minmod.isi.edu/resource/mineral_sitedda8859349be50ef664d96e792a7f2d7278a09d5f2808139c8eb096933b84549,St. Stephen,,New Brunswick,"POINT (-67.30181, 45.22272)",3327.0
https://minmod.isi.edu/resource/mineral_site19ea9ba83dfe654183c52b7aec7772e0de480756f55aa60bd611967242a98a1e,Poya Mining District,,Territory of New Caledonia and Dependencies,"POINT (165.14853, -21.34691)",3291.0
https://minmod.isi.edu/resource/mineral_site850d3ec3828b8a252041e6be77d27c70be3b71dbe69872cdec48f32b534bbd9d,NI 43-101 Technical Report for the Kenbridge Project in North America dated April 2007,,Ontario,POINT(-93.633333 49.483333),3286.0
https://minmod.isi.edu/resource/mineral_sitee5ce66e98aac694a36d4d19dfa3df5d4c6d17fbac2454b1c1be1b3708c492827,Parker,,Alaska,"POINT (-148.38609, 65.49356)",3285.0
https://minmod.isi.edu/resource/mineral_site839a30af1cd7fe81035f077b81fde9861a03e17fc6479d3cca3be77068e954bf,Hodges Nickel and Sulfide Prospect,,Connecticut,"POINT (-73.16553, 41.83299)",3282.0
https://minmod.isi.edu/resource/mineral_site175990b3858af8e2bc4d28d6a298a179afaec906a420c2f380a3019fa12b2d3c,Gibellini,,Nevada,"POINT (-116.0848, 39.27303)",3245.0
https://minmod.isi.edu/resource/mineral_site004e2814c21ef03677f68156f8e47b5662cbaacaa5b7040cfedf7d109b824ffa,Unknown - Lead.Zinc-Copper.Cobalt,,Missouri,"POINT (-90.14149, 37.54227)",3249.0
https://minmod.isi.edu/resource/mineral_sitedb12ad3500d9d576d704fd30b6c2a6b976cf9aebcd3e36f619cf21fee1801345,Technical Report on the Preliminary Assessment of the Birch Lake and Maturi Deposits Minnesota U.S.A.,,Minnesota,POINT(-91.8 47.733333),3256.0
https://minmod.isi.edu/resource/mineral_site7b23ba4cbdd21c7eb9c0194945d1d16e2815c22a0d23182471158aed0749238f,White Wonder,,Oregon,"POINT (-123.36055, 42.55922)",3257.0
https://minmod.isi.edu/resource/mineral_site9a186b95a999cb88f367ff893edf126d5523694f7e6fc8f452549935cf2f8e51,Gange Prospect,,Quebec,"POINT (-78.74136, 47.50832)",3261.0
https://minmod.isi.edu/resource/mineral_sited776bbe9b154ca59a0ef60392e5e009bfccb825408d8a4b3cf2900e09b63faab,"Marbridge Mines, Ltd.",,Quebec,"POINT (-78.12216, 48.31832)",3266.0
https://minmod.isi.edu/resource/mineral_sitee0e72f235fbc97a06153696d6840ce61ea5e7028da8d593af40ff9c367431ea1,Unnamed Prospect,,Alaska,"POINT (-131.24257, 54.88307)",3267.0
https://minmod.isi.edu/resource/mineral_site09ad159c214769355db114e99a5830d8e7973b39ef8b80696dc8cfae7a43e713,Nicaro District,,Holguin,"POINT (-75.54969, 20.58388)",3273.0
https://minmod.isi.edu/resource/mineral_sitee73d2133456fb27257e2cd04b030acff8bafd833d9c88ca455d7f7b037dbd1fa,Great Bear,,Alaska,"POINT (-134.01478, 58.05975)",3275.0
https://minmod.isi.edu/resource/mineral_site3b3e86e34d9d54a8756e430ef22db7e48927d2e853197f48c3acda6f6c80cf5e,Barro Alto,,Goias,"POINT (-48.83238, -14.83099)",3279.0
https://minmod.isi.edu/resource/mineral_siteca82f3202f45725008330d0f372459d70d45e1adc729a85f75b1d384af6c7e42,Bulong,,Western Australia,"POINT (120.83252, -30.7461)",3513.0
https://minmod.isi.edu/resource/mineral_site883b5d29becf66f5c638d0911ad35694b64f7583259b8eeba500fc1540399639,Lela North-3,,Oklahoma,"POINT (-96.94141, 36.37564)",3516.0
https://minmod.isi.edu/resource/mineral_sitefc8dc349d22bbac0070ada535d1af3d43ee34fbd83bdf68ec1382b18a42e4944,"Mount Martin, Australia",,Western Australia,"POINT (122.17743, -25.46243)",3780.0
https://minmod.isi.edu/resource/mineral_site2cddb502d26970682cae2e81d4ef4dfc44685cc773c4c8dea00ef6f6d2fcc09b,High Five Prospect,,Idaho,"POINT (-114.33953, 45.12489)",3768.0
https://minmod.isi.edu/resource/mineral_site623024ddef2ddfde2366d56b9c02f9696c8ca6e2fab2ff40076713363d91cdb4,Tallapoosa Mine,,Georgia,"POINT (-85.08324, 33.85014)",3769.0
https://minmod.isi.edu/resource/mineral_sitee65bfedfa332af10291200e363fc8cd75f1236a9cedbb7304f7cc68846aa5095,Ivy Group,,Saskatchewan,"POINT (-104.96189, 55.7667)",3770.0
https://minmod.isi.edu/resource/mineral_siteaaf81dd7a89ecab30508ba55ac718342280f9b825af6095b30ce9d99dfc06d99,Gem Park District,,Colorado,"POINT (-105.54697, 38.26834)",3771.0
https://minmod.isi.edu/resource/mineral_site230442e61bdabc2d60aed973993b1fc314ab2a67635ac31d55dcaeb6581cc273,Grandview,,Washington,"POINT (-117.04279, 48.93876)",3774.0
https://minmod.isi.edu/resource/mineral_siteab638a5885ac13aa0a81a42af45ec4dbc1fa9192bc3ba159f55bdc6aed42a8f1,Cat Lake,,Manitoba,"POINT (-95.47533, 50.60557)",3776.0
https://minmod.isi.edu/resource/mineral_sitedb374ef717646e1fcc94623c1ed6975803749441fbf4d7fe7bc0d956ef8d41d1,Nickel Rim,,Ontario,"POINT (-80.80257, 46.67219)",3777.0
https://minmod.isi.edu/resource/mineral_site0299cd2a73f82842db78cf1720380006b5ada102063b7e0bef0a201efa38e471,Levack East,,Ontario,"POINT (-81.58313, 46.49999)",3779.0
https://minmod.isi.edu/resource/mineral_site9267d6511d749dd87f0992e0276c3c006c2b8967c433130ca36bff1be0948efa,Gertrude Mine,,Ontario,"POINT (-81.22756, 46.60832)",3805.0
https://minmod.isi.edu/resource/mineral_sitec6411fcde1f435a0951ff24904f7e7d6ed88d594d63376c50e2a06be020890ad,Wagonroad Coulee,,Washington,"POINT (-119.56283, 48.56428)",3785.0
https://minmod.isi.edu/resource/mineral_sitedb06019cf4a51b8bb03c7f88ef9340475dc0f6c17dd7816cf8735bc28298cfda,South Filson Creek deposit,,Minnesota,"POINT (-91.67378, 47.82167)",3788.0
https://minmod.isi.edu/resource/mineral_sited1c0390b4040a56740bb6e418ae56202b4d61d61aa24fec613adfbd4f69d76c9,Peshastin Creek,,Washington,"POINT (-120.64477, 47.47232)",3791.0
https://minmod.isi.edu/resource/mineral_sitee19e0671139c43d3031cdf344631beb57c8173f81ccff7b6e426b07aa491cb90,"Poro, New Caledonia",,Territory of New Caledonia and Dependencies,"POINT (165.69852, -21.31358)",3792.0
https://minmod.isi.edu/resource/mineral_sitee64262d29a8bdd7b2822681c2509481c6228ecc99bf87537f64663c6c2fa7421,Chrysler # 2,,Quebec,"POINT (-69.64919, 57.93341)",3794.0
https://minmod.isi.edu/resource/mineral_site772cf0bad2a2e34d61f8d17b5b29c178a63351a1dba6c9f2e16d3a7b0e9f4d36,Mt. Chopaka,,Washington,"POINT (-119.77479, 48.96427)",3799.0
https://minmod.isi.edu/resource/mineral_site9c0b9d74cdd6d4bf51871e0168eaf3999fddd8bb742c9efadad479a8426bf3ab,Sally Mallay Prospect,,Western Australia,"POINT (127.99915, -16.69502)",3765.0
https://minmod.isi.edu/resource/mineral_sitee4378874ba6583f64689e3e24a2c1d97360595e53257ddcedc7ac71979b82fd9,Unnamed (west of Tarr Inlet),,Alaska,"POINT (-136.93407, 58.95583)",3762.0
https://minmod.isi.edu/resource/mineral_site97c63aedd210a4480ad55823b4605db8d776c50c226e82c10118ba8b581de8b4,Morro Do Engenho Nickel Deposit - Brazil.,,Goias,"POINT (-53.46361, -15.38741)",3761.0
https://minmod.isi.edu/resource/mineral_site3d12dd7fd3ee541d41e8f520fc1ef4df22c7a65fe11aa97d88d7495c9ed355b6,Montgomery Prospect,,Idaho,"POINT (-116.38607, 48.95547)",3753.0
https://minmod.isi.edu/resource/mineral_sitea0fd7d1605e096bdee2cdc68a924c6efcac955bb88cec10b7d40ad6cb9523911,Huangshandong Copper Deposit,,Xinjiang* [Sinkiang],"POINT (94.73934, 42.28497)",3717.0
https://minmod.isi.edu/resource/mineral_site19cc87f830384d1b4fcc55c080ab40d29b34be398cdf464f21d87501a25f8177,Ricks Hill Prospect,,Alaska,"POINT (-145.40286, 64.72611)",3719.0
https://minmod.isi.edu/resource/mineral_site14d952acdf683ab9cdde52cfa88182cfa188f5856bba70a3f87f27ca87eeebfa,Patapsco,,Maryland,"POINT (-76.87884, 39.48613)",3722.0
https://minmod.isi.edu/resource/mineral_sitec50d9e9d0ccf9c0dce94ed5f1c946222830696da29f61ec7c444baeec12c586e,Fisher,,Western Australia,"POINT (121.66589, -31.57937)",3723.0
https://minmod.isi.edu/resource/mineral_site66a6f57405b398beffd001db28777ab07f91499d80124faa7a2e9097c957d837,Hunters Road,,Midlands,"POINT (29.50133, -14.33057)",3724.0
https://minmod.isi.edu/resource/mineral_site4d765d49b979dde13c3f0e035f9a10847da793db787cef85a9d5a6f9dc3581f6,Miller Brothers Mine,,Idaho,"POINT (-116.29857, 48.94877)",3726.0
https://minmod.isi.edu/resource/mineral_site0191c9aa02eae9b4bea06ddaa71aa1934471a5508cba5cf203d711c4b90422e9,Djebel Touila,,Oran,"POINT (-1.09824, 35.59932)",3731.0
https://minmod.isi.edu/resource/mineral_sitefdf1c6bdcac8e9e6d24e0e0b32fd1613546583daeb103b9ae89f454bd04c0480,Constancia-Rosario Mine,,Oruro,"POINT (-66.71614, -18.23097)",3733.0
https://minmod.isi.edu/resource/mineral_site8b85f59179fa8e5d2054ac7e196bf12eca3dcabed49fb819444b12f0ff4a57f9,Elk Park Mine,,Colorado,"POINT (-107.6562, 37.71501)",3734.0
https://minmod.isi.edu/resource/mineral_site71f17d14a9e9bf49868db25c41f4b72e96d70e63740bea8222651e469e3351eb,"Rajpura-Dariba, Udaipur Distict",,Rajasthan,"POINT (76.38656, 27.16294)",3738.0
https://minmod.isi.edu/resource/mineral_sitefedc465883c349e593d5f44eaf803024c97a6fc6a291659cf69175ba9fedf6b4,International Molybdenum Mine,,Idaho,"POINT (-116.83638, 48.86736)",3741.0
https://minmod.isi.edu/resource/mineral_site307746d06362bc895ce7e1fb66d6271188eee079ee2b9b8ea18ec1a10fce7376,Beaver Creek Ultramafic,,Alaska,"POINT (-147.81693, 65.62748)",3744.0
https://minmod.isi.edu/resource/mineral_site6d78106f6e824a8b05965dc98788e5b423f318a774e2992463180f5355ac87bd,Temiskaming Silver-Cobalt Deposits - Canada,,Ontario,"POINT (-79.09971, 46.71666)",3746.0
https://minmod.isi.edu/resource/mineral_site4ce4dd78d37592f74d6429056a77f49b900c1401785dacb6a954204c52bc80bc,Curley Nickel,,Nevada,"POINT (-117.50092, 37.91664)",3749.0
https://minmod.isi.edu/resource/mineral_site35a980bdde752f772081153b2c72cbee61bef9cbdc4dbcdfd3516a3d14d731f7,No Name Given,,Alabama,"POINT (-86.33331, 34.06681)",3802.0
https://minmod.isi.edu/resource/mineral_site696c614f6d9c7255e8cf22040f59e83c0fd30560be7a304a7de92a70badc474e,Chibaisong Copper Deposit,,Jilin [Kirin],"POINT (125.88455, 41.70385)",3809.0
https://minmod.isi.edu/resource/mineral_site63fff235f494d6559ebef322680f430626bb91295c432f4b510b5631365e6288,Boston Bay Mines,,Ontario,"POINT (-89.61677, 49.20112)",3522.0
https://minmod.isi.edu/resource/mineral_sitedb1a29da2361db5775ec2d6c35261e32da674e7cbf37634848d293fcab02d955,Fonda,,New York,"POINT (-74.37235, 42.95387)",3881.0
https://minmod.isi.edu/resource/mineral_site2c0eb86140f1058ea428a43f550af4555bd1dc1f65fc38d4ddeec7088b0c8a51,Agnew Mine,,Western Australia,"POINT (120.69924, -27.8129)",3864.0
https://minmod.isi.edu/resource/mineral_site14d56b79b3e62f342a46f1b9a601aeda0dfe5d2f53f55dee263457ad2e08ea72,Monte Cristo Mine,,Arizona,"POINT (-112.58325, 34.06506)",3868.0
https://minmod.isi.edu/resource/mineral_site36b940ebd3d79874596fd6aa8cb49cee0122ef2e6d34a9b94a0bd89ed0991325,Guanajibo,,Puerto Rico,"POINT (-67.18281, 17.95068)",3869.0
https://minmod.isi.edu/resource/mineral_site74744f9cf907e83d19e8593bb39fbf46d7f07c1a3497ce80368c10ca388726a7,Woodcock Mountain,,Oregon,"POINT (-123.70309, 42.13899)",3871.0
https://minmod.isi.edu/resource/mineral_sitea0b2885e05e15a33710d9245bcf2175bc88311c2126f2df58c4df4a74fb2926b,NI 43-101 Technical Report for the Lynn Lake Project in North America dated October 2006,,Manitoba,POINT(-101.05 56.85),3873.0
https://minmod.isi.edu/resource/mineral_siteda4f5f7e0a55eb8a283b76fc149e6285d76070bfc3b0b3fcf2217b58ea2a2047,Tinker's Pride Prospect,,Idaho,"POINT (-114.35987, 45.17179)",3879.0
https://minmod.isi.edu/resource/mineral_site11635ca521410b562d576a7ba4b3c22f674b90f024ba0b17f6b6d26a752a82b7,Manibridge Nickel Mine-Canada,,Manitoba,"POINT (-99.33386, 54.80005)",3880.0
https://minmod.isi.edu/resource/mineral_site0df28cd7f8d6a969f528d628966523db5515eefafdfacfa073273702e335b465,Gabbro,,Nevada,"POINT (-119.59271, 40.41098)",3886.0
https://minmod.isi.edu/resource/mineral_site48a8034e75e494a21221684b97bedab76fb998e71f53d36e727793cced0f9570,"Rankin Inlet Nickel Co, Cu, Pt, Pd Mine-Canada",,Northwest Territories,"POINT (-92.33361, 62.55025)",3810.0
https://minmod.isi.edu/resource/mineral_site7a5e6c4e7e3b6d3e6d03662df50671ab531b426779caf3a9c5a1e63c0265a410,Snow,,Maine,"POINT (-68.78546, 44.63025)",3888.0
https://minmod.isi.edu/resource/mineral_site711699cc840fb39f2350ce29348206fa6cf484a1a7c5b4a77d443812357eee3d,White Oak Mountain,,Tennessee,"POINT (-84.98049, 35.19872)",3889.0
https://minmod.isi.edu/resource/mineral_site6ccb573b5e2d4c80cd7b67a2b0754addb541d8bdee2d9e0efe64d16277e74ee3,Perez Prospect,,Chiquimula,"POINT (-89.48117, 14.79974)",3890.0
https://minmod.isi.edu/resource/mineral_sitec6e973f9b1e4bb19b9522c16d455021b966e91137e8fdccbda48df0777b98ab6,Wake Up Jim Mine,,Montana,"POINT (-112.57728, 46.39129)",3897.0
https://minmod.isi.edu/resource/mineral_siteacf987559fbb2c007c99004fdce430e2d59819f8f17312e096bb396147c965a9,Michigan Bluff,,California,"POINT (-120.77519, 39.03517)",3898.0
https://minmod.isi.edu/resource/mineral_site1df4bcdda5f3778f8757977c1086b3b058efda1d786c4434961288f5c56c08cd,Buckeye Mine,,Missouri,"POINT (-90.2773, 37.55067)",3900.0
https://minmod.isi.edu/resource/mineral_siteb8dc4a7cb6fe9e92276fac46112dae2766ee588e84024ba0db2874abbb025c15,Binsfeldhammer,,Nordrhein-Westfalen,"POINT (6.70223, 49.91554)",3902.0
https://minmod.isi.edu/resource/mineral_sitea829d644f4316a34e125f4d77a617de6722f82dc9d4e52317907d8fc40422e53,Kapalagulu Nickel Prospect,,Kigoma,"POINT (29.83129, -6.24788)",3862.0
https://minmod.isi.edu/resource/mineral_siteaaa37647516ea99d1082d07bc9e1d103b392cf45d251fd14c76b7fb3dae0ac3b,Killian Shaft,,Missouri,"POINT (-90.4548, 37.56227)",3861.0
https://minmod.isi.edu/resource/mineral_sitecd42bc5ec2978e02c51739d755c12bdbbb107ace9d570afe81bef614166c8a14,Rapi,,Ayacucho,"POINT (-73.99965, -12.89783)",3859.0
https://minmod.isi.edu/resource/mineral_site1785aedeb9a91ce54e77aa66f7b29d5a869bb4d907497d6dc1c3d4511198ff42,Siberia,,Western Australia,"POINT (121.3325, -30.7461)",3815.0
https://minmod.isi.edu/resource/mineral_site1ce35bf324069fb36932cae33b1b67b4c8eb40a73073401da84db11fbc0ad03f,Mag Deposit,,Nevada,"POINT (-117.25235, 41.13878)",3816.0
https://minmod.isi.edu/resource/mineral_siteaf1609bb8099894339f2976f44206f550187801c02859dd716f5d2f0c3a2b3d4,Little Bob Mine,,Georgia,"POINT (-84.81663, 33.90014)",3818.0
https://minmod.isi.edu/resource/mineral_sitec4ef394dabba2cb86191d8187fffc3a4f30a1944032f0a0b4eb3c672b610089a,Bergen Kemp Prospect,,Virginia,"POINT (-80.52257, 36.77924)",3822.0
https://minmod.isi.edu/resource/mineral_sitefdf76a8768f0ae2b71a28bf7ae1ea0aa5c7ab9a9c844eabf947afa7e7f3f105b,Halibut Bay 15G,,Alaska,"POINT (-154.59746, 57.35631)",3823.0
https://minmod.isi.edu/resource/mineral_sitebc37b953873967b6653d365579c5a25b13221bf3c6bb98307644b00794e99d7a,Calera Mine,,Idaho,"POINT (-114.35028, 45.12577)",3824.0
https://minmod.isi.edu/resource/mineral_site821dd05eeb35b08ccc7a8fc64e97d8974a206ea32953837102e3aa6b8e08e81b,Rottenstone Lake,,Saskatchewan,"POINT (-104.83412, 56.3356)",3825.0
https://minmod.isi.edu/resource/mineral_sitead41c73fb49b7f0e20fbbc2933816ff7ef9b29a969bd5f4deafdbfda400e5e47,Magmont Mine,,Missouri,"POINT (-91.12258, 37.63949)",3833.0
https://minmod.isi.edu/resource/mineral_site30fe63da03aae620931604caf1239da07e6c9704b1b2030c3c8708ef4e508e82,No Alternate Name,,Ontario,"POINT (-81.06588, 46.51439)",3835.0
https://minmod.isi.edu/resource/mineral_siteda8b53a8ea360934258c5b2fd2cd3897d41b706d685063ad9b7b7ad319c2da2e,La Joya Mine,,Cochabamba,"POINT (-66.6828, -17.73098)",3837.0
https://minmod.isi.edu/resource/mineral_site6b8c9fa7cb86123c081a9e80d9dcdc63d8d203cd9677e7eb542b098409fc8861,Penland Hill,,Georgia,"POINT (-85.28324, 34.03344)",3840.0
https://minmod.isi.edu/resource/mineral_sited32f2fa1e1775dc76f74c8d210789445aba3e150f2d57257e25adf9acf96e023,Rainier,,Washington,"POINT (-120.70477, 47.42732)",3847.0
https://minmod.isi.edu/resource/mineral_sitefbb84e1d315f4fd25422bc9f13307cd07c0514cf806f126d4ff333243a680e5d,Post Lake,,Alaska,"POINT (-153.52781, 62.12048)",3848.0
https://minmod.isi.edu/resource/mineral_site80805dfbeb446a7cebbdc8b7fc5034a0e3e9923479677b81f389f318b8c64d7b,Noribou 1-3,,Alaska,"POINT (-144.92505, 64.74692)",3849.0
https://minmod.isi.edu/resource/mineral_site67323c2649f05e985b0ef931a421cc2d1354cbf24bba77bc0b2c9876b820edcd,Day Creek Roadcut Exposure,,Washington,"POINT (-122.19846, 48.46759)",3850.0
https://minmod.isi.edu/resource/mineral_sitea6d5643b4c80a212b5bc4799209b8ff86394bf327421ddbd75ef66d84aa9d865,Knight Group Magnetite-Hematite,,Arizona,"POINT (-112.49073, 32.11371)",3853.0
https://minmod.isi.edu/resource/mineral_site098acf8bec5f049f13a214a94586797b6973c4e1e02613a26c667bb3dd1952b7,Judy Laterite,,California,"POINT (-123.97726, 41.92902)",3858.0
https://minmod.isi.edu/resource/mineral_site05953e025401776c07761f7bf15a09d433b1b09278acfbf059f849da26fe7c7e,Discovery,,Manitoba,"POINT (-98.62272, 54.90144)",3715.0
https://minmod.isi.edu/resource/mineral_sitec6ae30e6ce6405c7291a52c567fa787350bedf5a026cfa2c9160ad8d55add864,Emerick Prospect,,Alaska,"POINT (-145.69856, 63.3566)",3714.0
https://minmod.isi.edu/resource/mineral_sitea4423113864a0c3617f55f6b1de4feb3975f8e59acdaed911a694798bbe6ca11,Bona Mine,,Texas,"POINT (-105.44942, 31.19934)",3713.0
https://minmod.isi.edu/resource/mineral_siteb15af6383d162b20f7cfb1a5208571beaf20e9dd840cc7ce836daf8d8260c493,Lucky Strike Group,,California,"POINT (-116.56724, 33.04566)",3596.0
https://minmod.isi.edu/resource/mineral_sitef46c2562c7512717e61bd0d0d9d5c904dd01477ecf94503a7a5af7b75bb46730,Evans Mine,,Ontario,"POINT (-81.09728, 46.43332)",3580.0
https://minmod.isi.edu/resource/mineral_site7488e4155762e28df296282198b8657ae9c7bd1a7be3c41b5bac8def1b283be6,Red Flat and Vi,,Oregon,"POINT (-118.22184, 44.34346)",3581.0
https://minmod.isi.edu/resource/mineral_site160460b8fe99aaa9ac45d930f0e191d73d43e4f96b5a61aa10c8f538fe9e1a08,Carrapana,,Para,"POINT (-51.21582, -6.5814)",3583.0
https://minmod.isi.edu/resource/mineral_site4acf3d242cab5b8edd631a8f1d3a4cb5e6a605187d6ba6b37be80e6cf75897bd,"Renzy Mines, Ltd.",,Quebec,"POINT (-76.68545, 46.80248)",3584.0
https://minmod.isi.edu/resource/mineral_site1b10642447eac8b9ba7d8034e3646582b67532f2d73512c59d258c69621ceb5e,(Facility) Pasar Copper Refinery,,Leyte,"POINT (124.43253, 10.90053)",3585.0
https://minmod.isi.edu/resource/mineral_siteac53c1aaf7d9cc316f592c0f4d5bf8cbc2e3cd1690ab90fedf80a2ceb39bbb29,Metalimpex Trading Company,,Pest,"POINT (19.11875, 47.66534)",3586.0
https://minmod.isi.edu/resource/mineral_sitebcdc158e471cbdb19a2927ba1dbb57b46d2b3ad022ef59b37e53ca2ba3da09f9,Shiloh Church Prospect,,Georgia,"POINT (-85.36385, 33.95014)",3589.0
https://minmod.isi.edu/resource/mineral_site04273e6b2f7bcce4e0b3a38d3116fd82e9fcd60f3deaa90acc797708080d27a2,Sleeper Mine,,Nevada,"POINT (-118.0524, 41.3338)",3595.0
https://minmod.isi.edu/resource/mineral_site53a5632a1f23057f39955f28552ae98c2511b02f886d4d22fc78e9437fa61705,Strathy Township,,Ontario,"POINT (-79.83306, 47.08555)",3598.0
https://minmod.isi.edu/resource/mineral_site441809c16ab890e4f0260d2ae205171fff1deb4ead8fc31f72ff5905d91c9a09,Cape Newenham,,Alaska,"POINT (-162.07126, 58.63344)",3711.0
https://minmod.isi.edu/resource/mineral_sitec717d421b609cf65c457f7960dbd51a4492628aab9809b9be7031e9f0cbe17a0,Morro Do Engenho,,Goias,"POINT (-51.71584, -15.36438)",3600.0
https://minmod.isi.edu/resource/mineral_site9b5f287269716e33d4a4a04b3edb7c9dedb884600de2020a3d3bf4b694f91509,Riddle Mine,,Oregon,"POINT (-120.54213, 43.94005)",3601.0
https://minmod.isi.edu/resource/mineral_site24118ead0f138cb025f91bd9bb6b020b1cd499926c7f414608cf791417943aa8,Bull Lake Prospect,,Montana,"POINT (-115.81274, 48.25017)",3604.0
https://minmod.isi.edu/resource/mineral_site3b3c244b9136012a8dd46f5e27b4d8f4880678f9589357b429cc1d3308c710ce,Snow Drift,,Oregon,"POINT (-118.8755, 44.35429)",3605.0
https://minmod.isi.edu/resource/mineral_site4e22cc504fc2c421370ca065d92ad4d9e3e17ca61fc540ea105a985c44d3b5c6,Elizabethtown - Baldy District,,New Mexico,"POINT (-105.25056, 36.62504)",3607.0
https://minmod.isi.edu/resource/mineral_sitecab304abd49f1fc7351e1dbe747ad63bd65d90820b7fd1a6c3f5ac5c7e175414,Mojos Prospect,,La Paz,"POINT (-68.84953, -14.54776)",3613.0
https://minmod.isi.edu/resource/mineral_siteb781381d50799e4bb456ececf29b2054fea74c79760de5c50f942d060ec0119c,Central Bore,,Western Australia,"POINT (121.83251, -28.74619)",3614.0
https://minmod.isi.edu/resource/mineral_site192df220e55663f0c4c2a41c7370e3d1387da02c342b65e5f1e7754c20a71736,Beauvale,,Ontario,"POINT (-81.23311, 47.84999)",3579.0
https://minmod.isi.edu/resource/mineral_site94b2d3d2da6592a024d32ed6725b6deda360f2d90d1279ce04f966ecb2e3c2c4,Renzy Mine,,Quebec,"POINT (-76.70432, 46.81438)",3576.0
https://minmod.isi.edu/resource/mineral_site75951a3feaf5c01cb0946d96dba33f0c6c0b21f1ab906939eb2817e9ee785ef3,Montes Carlos,,Goias,"POINT (-51.49913, -15.33098)",3575.0
https://minmod.isi.edu/resource/mineral_site9a5eb3608fd6283dc075814aefac62052e0b1757ef11be2a990195176388c31e,Berenguela District,,La Paz,"POINT (-69.21894, -17.28517)",3574.0
