ms_uri,source_id,record_id,site_name,country,state_or_province,crs,commodity,deposit_type,longitude,latitude,GroupID
https://minmod.isi.edu/resource/mineral_sitef8e65504314c52ff1ac316f5d0cbfb295acf95a7d4227af80f6cc77ffc3b6810,MRDS,10058093,Elisa-Ladrillo,Chile,"",EPSG:4326,"silver,copper,cobalt",Vein,-70.24175,-27.39887,MRDS51
https://minmod.isi.edu/resource/mineral_siteef1e6551ced385b02af66450da353f0cd15d6f8d88d0041a85ebaad5f1eb24d6,MRDS,60000594,Mount Keith Deposit,Australia,Western Australia,EPSG:4326,"cobalt,nickel","DISSEMINATED,TRANSGRESSIVE,Mafic-ultramafic VMS,Arc U-M intru- sion nickel- copper-PGE,MAFIC-ULTRAMAFIC,U-M conduit nickel-copper- PGE,Komatiite nickel-copper-PGE,MAGMATIC,U-M intrusion nickel-copper- PGE",120.53255,-27.39625,MRDS52
https://minmod.isi.edu/resource/mineral_site20003ab4b0bdb63f4de7565e1aa96341915d19b521270d6cf4168068e59fa85f,MRDS,10096378,Green Jacket Prospect,United States,Idaho,EPSG:4326,"silver,cobalt,copper,gold","",-115.13457,45.09571,MRDS53
https://minmod.isi.edu/resource/mineral_site065aed3533402ed5dc1902ae87c8d50d9058975a93bd92ba285316f40e84fcd8,MRDS,10070523,Patty B Property,United States,Idaho,EPSG:4326,"cobalt,copper,nickel","Vein cobalt u00b1 Ni,U-M layered intrusion PGE,Arc U-M intru- sion nickel- copper-PGE,Vein u00b1 replacement nickel,U-M conduit nickel-copper- PGE",-114.31018,45.09201,MRDS54
https://minmod.isi.edu/resource/mineral_site5c87b9662100a8fcb4834f52bcac8de76caa4213762025c877b0616e24741cef,MRDS,10057598,Valenciana,Chile,"",EPSG:4326,"cobalt,copper",Vein,-69.18119,-21.93422,MRDS55
https://minmod.isi.edu/resource/mineral_sitea426687cf1b6004bcd3f97bf495d1d122fc2fa2ce2ea24316eefcd24e3cc91eb,MRDS,10300772,Manganese Workings No. 5,United States,Virginia,EPSG:4326,"cobalt,manganese","",-81.03561,36.89037,MRDS56
https://minmod.isi.edu/resource/mineral_sitec339130d7dcdf845d07f07caa907ac30d5fa0afbd38def97ca3cf80650c66a13,MRDS,10155519,Manganese Workings No. 3,United States,Virginia,EPSG:4326,"cobalt,manganese","",-81.03791,36.89837,MRDS56
https://minmod.isi.edu/resource/mineral_sited067252d379296ae755dc529e54bbc22ad3d9708ceeb2527acd9f73730cbec7d,MRDS,10276643,Manganese Workings No 2,United States,Virginia,EPSG:4326,"manganese,cobalt","",-81.04701,36.89757,MRDS56
https://minmod.isi.edu/resource/mineral_site1f6990f10ad5e7b494c36a154f8b471f68c8d9f3a551926e8af12f874016698d,MRDS,10181995,Rosario South,United States,"",EPSG:4326,"chromium,nickel,iron,cobalt","Laterite nickel,Ophiolite chromium,Laterite magnesite,Komatiite nickel-copper-PGE,Carbonatite laterite REE",-67.01838,18.14927,MRDS57
https://minmod.isi.edu/resource/mineral_siteabda4c29b2e7701e50f3fae04d1431e941dda39b785ac46e098241e797a4afaa,MRDS,10085464,Rosario South Deposit,United States,Puerto Rico,EPSG:4326,"nickel,cobalt,iron,chromium","Mafic-ultramafic VMS,Ophiolite nickel-copper-PGE,Ophiolite chromium,U-M layered intrusion chromium,Laterite nickel",-67.01837,18.14928,MRDS57
https://minmod.isi.edu/resource/mineral_site829e46e93eabf0bf4a2f3cc8f158801d761a690800e141878d9a7cf34755df07,MRDS,60000620,Ile Art Mining District,France,Territory of New Caledonia and Dependencies,EPSG:4326,"cobalt,nickel","U-M conduit nickel-copper- PGE,Carbonatite laterite REE,LATERITE,Residual clay,RESIDUAL ENRICHMENT,Vein u00b1 replacement nickel,Laterite nickel",163.66526,-19.71368,MRDS58
https://minmod.isi.edu/resource/mineral_site593e88f89c9b3e0379b6f15d0631eacff11f859c08d2740aac963cb527ceb116,MRDS,10033284,Parker Ridge,United States,Oregon,EPSG:4326,"cobalt,nickel,chromium","Ophiolite nickel-copper-PGE,Vein u00b1 replacement nickel,Komatiite nickel-copper-PGE,Laterite nickel,Ophiolite chromium",-123.72782,42.09621,MRDS59
https://minmod.isi.edu/resource/mineral_site8e97c7ee2772d3dee421f13164caf52d6e77eb07b48871dc06a09a4018ff9347,MRDS,10307861,Clough,United States,Alaska,EPSG:4326,"lead,zinc,cobalt,silver,copper","Skarn copper,MVT zinc-lead,Skarn zinc-lead-silver,Supergene lead,Orogenic silver-lead- zinc-copper- antimony",-153.77184,62.32548,MRDS60
https://minmod.isi.edu/resource/mineral_site0540e5b7446ba94e83c2d13b8f2b30dcefd103fdf4c4f4670dc9eb8ee11bb126,MRDS,10282851,Keystone,United States,Alaska,EPSG:4326,"cobalt,copper,silver,zinc","Kipushi-type sediment- hosted copper- zinc-lead,Supergene silver,Replacement copper,Replacement gold-silver,Distal- disseminated silver-gold",-146.54034,60.85379,MRDS61
https://minmod.isi.edu/resource/mineral_site58ec848405df540206aa452554980f5dacdf3e786da37fe392d4d4293c0411c7,MRDS,10153581,Gap Nickel Mine,United States,Pennsylvania,EPSG:4326,"nickel,cobalt,copper","U-M conduit nickel-copper- PGE,Bimodal-mafic VMS,Arc U-M intru- sion nickel- copper-PGE,Mafic-ultramafic VMS,Komatiite nickel-copper-PGE",-76.08604,39.95722,MRDS62
https://minmod.isi.edu/resource/mineral_site912e874b0f1cc81262e6f94ab27dabd6346a5f2e07af0028c5d0d6164d88ffc4,MRDS,10067832,Gap Nickel Mine,United States,Pennsylvania,EPSG:4326,"cobalt,nickel,copper","Ophiolite nickel-copper-PGE,U-M conduit nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE,U-M layered intrusion nickel- copper-PGE,U-M intrusion nickel-copper- PGE",-76.08297,39.95641,MRDS62
https://minmod.isi.edu/resource/mineral_siteb430a8e50b4310af93327d2d54de577c7d0266b603065ad201c6f7fee0524418,MRDS,10309002,Margerie,United States,Alaska,EPSG:4326,"molybdenum,silver,zinc,bismuth,copper,cobalt,tungsten,gold,barium-barite,arsenic","Distal- disseminated silver-gold,Porphyry copper- molybdenum,Supergene silver,Vein cobalt u00b1 Ni,Porphyry copper u00b1 gold",-137.09213,59.00972,MRDS63
https://minmod.isi.edu/resource/mineral_site68a49f42c6826035bca784a0e8889572f6659a11bf8159375d0cd503089ac5fe,MRDS,10027118,Junction Mine,United States,Arizona,EPSG:4326,"copper,tin,silver,manganese,cobalt,indium,lead,bismuth,gold,zinc",Replacement,-109.89371,31.43097,MRDS64
https://minmod.isi.edu/resource/mineral_site571f0dde332ac68869ed90e85d7e2d33ec7ae10e0c3e84b447a08279516ce0f3,MRDS,10160636,Satellite,United States,Alaska,EPSG:4326,"silver,gold,cobalt,mercury,antimony,chromium,uranium,nickel","Shoreline placer gold,Replacement polymetallic,Epithermal mercury,Epizonal orogenic mercury,Ferroan carbonate polymetallic",-148.53584,65.50777,MRDS65
https://minmod.isi.edu/resource/mineral_site511ea95043548768df7a1bb963bbdd7e91d29b884d0b4225a1acba14ccbe331a,MRDS,10155993,Copper King,United States,Washington,EPSG:4326,"cobalt,silver,copper","",-120.887,48.27542,MRDS66
https://minmod.isi.edu/resource/mineral_site71f17d14a9e9bf49868db25c41f4b72e96d70e63740bea8222651e469e3351eb,MRDS,10256718,"Rajpura-Dariba, Udaipur Distict",India,Rajasthan,EPSG:4326,"copper,antimony,cobalt,zinc,silver,nickel,arsenic,cadmium,lead","MVT zinc-lead,Sandstone-hosted zinc-lead,Irish-type sediment- hosted zinc- lead,Replacement zinc-lead,Kipushi-type sediment- hosted copper- zinc-lead",76.38656,27.16294,MRDS67
https://minmod.isi.edu/resource/mineral_sitedfac0154184aa12992f89600c4d09105a887e63f89f9ad587dfaa06bb71a55f9,MRDS,10185207,Unnamed Occurrence,United States,Alaska,EPSG:4326,cobalt,"",-144.66155,68.13313,MRDS68
https://minmod.isi.edu/resource/mineral_siteab39eb0231d9fa7976473dc95d6fc34000419ede95312fda7db5ba1b0d9eeacd,MRDS,10208887,W.C. Pope Prospect,United States,Alabama,EPSG:4326,"cobalt,iron,manganese","",-85.47305,34.00624,MRDS69
https://minmod.isi.edu/resource/mineral_site13fe2a052334dec278d5aefc0610572f15d997fbbc2f47e8ac49e52a6d31dfa6,MRDS,10159181,Nchanga Division,Zambia,Copperbelt,EPSG:4326,"copper,cobalt","Sedimentary manganese,Replacement copper,Vein copper,Exotic copper,Kipushi-type sediment- hosted copper- zinc-lead",27.85,-12.5,MRDS70
https://minmod.isi.edu/resource/mineral_site57ccd6c154119c53105c7b0521ae5cf635486db06f75ca68de5d36ea08349173,MRDS,10063506,Glade-Orchard-Mavis Bank of Deposits,Jamaica,Saint Andrew,EPSG:4326,"iron,copper,silver,cobalt","",-76.6525,18.03069,MRDS71
https://minmod.isi.edu/resource/mineral_site31186a4f699ccf7ce64334c2c9361227846f9f6b434ceccc6ae3ba08b566eb0e,MRDS,10024573,Falconbridge Mine,Canada,Ontario,EPSG:4326,"cobalt,platinum-group elements,gold,silver,copper,nickel,tellurium,selenium","Impact U-M intrusion nickel- copper-PGE,U-M conduit nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE",-80.80033,46.58193,MRDS72
https://minmod.isi.edu/resource/mineral_site5ed61e744cc761b238e94aa0f94b8e709ac55059f19b6903fb0f61b6eb05e14b,MRDS,10024459,Falconbridge Mine,Canada,Ontario,EPSG:4326,"nickel,gold,cobalt,platinum-group elements,tellurium,copper,silver,selenium","Impact U-M intrusion nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE,U-M layered intrusion nickel- copper-PGE,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE",-80.80033,46.58193,MRDS72
https://minmod.isi.edu/resource/mineral_site41e2feef33c5870a150c0e16248953cc99403f7339cfc1e6402dd58123770456,MRDS,10009898,White's Mine,Australia,Northern Territory*,EPSG:4326,"copper,uranium,cobalt,lead,silver,nickel","Vein u00b1 replacement nickel,Vein cobalt u00b1 Ni,Epithermal uranium,Unconformity- related ura- nium,Unconformity- related REE",131.00603,-12.98753,MRDS73
https://minmod.isi.edu/resource/mineral_site8982492fe7a3177bed3571c8276aaafb568859020aea2a77f105250243ea66cf,MRDS,10070547,Cobalt Occurrence,United States,Idaho,EPSG:4326,cobalt,Vein,-114.22593,45.08433,MRDS74
https://minmod.isi.edu/resource/mineral_siteed39ee75612331dc2e3bba70773ef198dd693ac8b3039dec61bf4738e4485ea9,MRDS,10080870,Medicine Bow Mines Company Prospect,United States,Wyoming,EPSG:4326,"gold,cobalt,copper","",-106.29119,41.21025,MRDS75
https://minmod.isi.edu/resource/mineral_sited2e3bd0dba42cf75bd8bdb976f61ebce04f8ae7ded25a51b917f3afead2ecb6f,MRDS,10097684,Lourdes Ines Mine,Bolivia,La Paz,EPSG:4326,"antimony,zinc,cadmium,arsenic,silver,copper,lead,bismuth,nickel,cobalt","Vein polymetallic,Vein tin polymetallic,Replacement polymetallic,MVT zinc-lead,Orogenic silver-lead- zinc-copper- antimony",-69.2376,-17.291,MRDS76
https://minmod.isi.edu/resource/mineral_site17f1584f3bd0ba53efcda0836ffde7ae145ba4698956e62712b3da542243516e,MRDS,10308702,Boundary,United States,Alaska,EPSG:4326,"cobalt,zinc,copper,barium-barite,arsenic","Skarn zinc-lead-silver,MVT zinc-lead,Skarn copper,Volcanic-hosted copper,Bimodal felsic VMS",-136.47214,59.34974,MRDS77
https://minmod.isi.edu/resource/mineral_sitee928bc6a743caae0c6f0bd9ff464b544366117c100d5da01b498bc3f062ae41c,MRDS,10280763,Tenke Fungurume,Congo (Kinshasa),Katanga,EPSG:4326,"copper,cobalt","",26.1533,-10.58,MRDS78
https://minmod.isi.edu/resource/mineral_site834e2dec9c5c205c2a0a1b898a4da8fead570434b4a14dc0fe8fb8934a54f149,MRDS,10015284,Rainy Day Mine,United States,Utah,EPSG:4326,"zinc,cobalt,uranium,lead,copper,molybdenum","",-111.0213,37.80777,MRDS79
https://minmod.isi.edu/resource/mineral_sitef3a426a48b392071451ff15486782f7cf2d50022544e7ab15521ecef56255997,MRDS,10172109,Fletcher,United States,Missouri,EPSG:4326,"cadmium,nickel,cobalt,copper,lead,zinc,silver","Replacement zinc-lead,Residual placer lead,Supergene silver,MVT zinc-lead,Orogenic silver-lead- zinc-copper- antimony",-91.10953,37.46647,MRDS80
https://minmod.isi.edu/resource/mineral_site27fa94958e4fb3a5525ddc32f34030a4725b4490688190d58ef8c329f9349e6b,MRDS,10281362,Colline A and Kakifulwe,Congo (Kinshasa),Katanga,EPSG:4326,"cobalt,copper","",25.39025,-10.70585,MRDS81
https://minmod.isi.edu/resource/mineral_site5c92b1070bb9e3e118ed3eef34dedf64a89b65101cda96f6ab9ec2bed895ae9d,MRDS,10303914,Exmibal Mine and Refiner,Guatemala,Izabal,EPSG:4326,"cobalt,copper,nickel","Laterite nickel,Laterite magnesite,Carbonatite laterite REE,Komatiite nickel-copper-PGE,U-M conduit nickel-copper- PGE",-89.33336,16.50077,MRDS82
https://minmod.isi.edu/resource/mineral_site47855b6408b368adf424e4516af53b7ed9883870ba6a5bfb64db1d7b6dadacc8,MRDS,10069387,Cornwall Mine,United States,Pennsylvania,EPSG:4326,"copper,silver,iron,sulfur,cobalt,gold",Contact Metamorphic,-76.40298,40.26945,MRDS83
https://minmod.isi.edu/resource/mineral_site50b2f53d153747bcc5b69ddee6a8a5bd23ac436df78cb289b2375d7829b513da,MRDS,10299283,Cornwall Mine and Pellet Plant,United States,Pennsylvania,EPSG:4326,"manganese,copper,silver,cobalt,iron","",-76.4033,40.2694,MRDS83
https://minmod.isi.edu/resource/mineral_site0cc2ffaaecc03fb838b60f69af3901a4feae203125d904f9f154706556ac8452,MRDS,10075511,Cornwall East and Open Pit,United States,Pennsylvania,EPSG:4326,"iron,cobalt","",-76.41271,40.27195,MRDS83
https://minmod.isi.edu/resource/mineral_site3135f56174f9476507d795ebf743bcac14574eff9f0f87413cc14d89313c6520,MRDS,10083562,Cornwall Mine,United States,Pennsylvania,EPSG:4326,"silver,cobalt,iron,copper,gold","",-76.40298,40.26945,MRDS83
https://minmod.isi.edu/resource/mineral_site37d3f400a4ef60a8d0ac797cb7c6efa824eeeb17cadfd1c9cb14fd120d845973,MRDS,10201336,Rough and Ready Ridge,United States,Oregon,EPSG:4326,"cobalt,nickel,chromium","Ophiolite chromium,Carlin-type gold,Mafic-ultramafic VMS,Vein cobalt u00b1 Ni,U-M layered intrusion chromium",-123.76675,42.07452,MRDS84
https://minmod.isi.edu/resource/mineral_site480239996363d8556a9a0fd7fde05bc74905f6c96d42a2a1f89555de63a54a1f,MRDS,10033289,Rough and Ready Ridge,United States,Oregon,EPSG:4326,"cobalt,nickel,chromium","Mafic-ultramafic VMS,Laterite nickel,U-M layered intrusion chromium,Carbonatite laterite REE,Ophiolite chromium",-123.76671,42.07454,MRDS84
https://minmod.isi.edu/resource/mineral_site9eb5e86b9703d859127f3ea3b5bda1f72cf7dfb8296b7b7107f91c2e127d473e,MRDS,10304048,Ishkinina,Russia,"",EPSG:4326,"nickel,cobalt,arsenic","Komatiite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE,Laterite nickel,Epizonal orogenic gold,Vein cobalt u00b1 Ni",58.28461,51.46467,MRDS85
https://minmod.isi.edu/resource/mineral_site188d128677e1c7900791f79f5b4574cd29b473bec0ad5aa7530f5bf07e56c674,MRDS,10276384,"Unnamed, North Side Iron Mountain",United States,Virginia,EPSG:4326,cobalt,"",-81.63203,36.71258,MRDS86
https://minmod.isi.edu/resource/mineral_site2ac574f165deaeec388f254849923aaecb81b6dbd5eb3586e26107ddb45c3556,MRDS,10095812,Illinois River Sulfide Occurrence,United States,Oregon,EPSG:4326,"copper,palladium,cobalt,platinum,gold,nickel","Distal- disseminated silver-gold,Arc U-M intru- sion nickel- copper-PGE,U-M conduit nickel-copper- PGE,Ophiolite chromium,Ophiolite nickel-copper-PGE",-124.01145,42.42982,MRDS87
https://minmod.isi.edu/resource/mineral_site54282726312f2f036e9c67377e2c54df0462a626482f44cc9875fcab4a900a6b,MRDS,10105103,Vulcano,Chile,"",EPSG:4326,"cobalt,copper",Vein,-70.93983,-28.10497,MRDS88
https://minmod.isi.edu/resource/mineral_siteedc5252e8ef7c108ed2953120345a4b470aacfbd373fd2371b0a93a552f91b61,MRDS,10036815,Big Copper Prospect,United States,Washington,EPSG:4326,"cobalt,copper,gold,silver","",-121.52093,48.03231,MRDS89
https://minmod.isi.edu/resource/mineral_site4a215accf25eec805a6adf90953db1d6afe7f0fc6f2028330bac16e483bfb784,MRDS,10301858,Big Copper,United States,Washington,EPSG:4326,"copper,gold,cobalt,silver","",-121.51981,48.03201,MRDS89
https://minmod.isi.edu/resource/mineral_site50033d15541438211099272f8190e96917bdaa1d1a4bfe997d30aab72787724b,MRDS,10256366,Impala Mines,South Africa,"",EPSG:4326,"iridium,cobalt,nickel,ruthenium,platinum,palladium,copper,osmium,platinum-group elements,gold,rhodium","U-M conduit nickel-copper- PGE,Komatiite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE,U-M layered intrusion PGE,Fluvial placer PGE",27.16815,-25.57994,MRDS90
https://minmod.isi.edu/resource/mineral_siteb790600e308c661025be1a1c48403bf616ab78450563497accaeac073de73931,MRDS,10070298,Granite Peak Prospects,United States,Idaho,EPSG:4326,"cobalt,copper,gold,silver,nickel","Vein,Replacement gold-silver,Low-sulfidation (LS) epither- mal gold-silver,Vein copper,Replacement copper,Vein polymetallic",-115.4479,47.01597,MRDS91
https://minmod.isi.edu/resource/mineral_sitedea0ac622cd72b0ab668ebffb3c60bb29a2fb7450a2ce354f2bf80e56b3f6ddd,MRDS,10264865,Pool Deposit,United States,Connecticut,EPSG:4326,"nickel,cobalt","Laterite nickel,Vein cobalt u00b1 Ni,Vein u00b1 replacement nickel,Replacement copper,NYF pegmatite",-73.25844,41.73939,MRDS92
https://minmod.isi.edu/resource/mineral_site49909570d77c3a2de32741c065bd564e8e35683fd2fcce6c65c3c3dff64729af,MRDS,10070514,Dewey Claims,United States,Idaho,EPSG:4326,"cobalt,copper,nickel","Laterite nickel,Magnetite- dominant IOCG,Komatiite nickel-copper-PGE,Vein cobalt u00b1 Ni,Arc U-M intru- sion nickel- copper-PGE",-114.33336,45.13302,MRDS93
https://minmod.isi.edu/resource/mineral_site58ba4464c9527dc98d60a41cd334d2f9972f0a8dacc15bd7398812c4a6d7fc3c,MRDS,10069246,"(Facility) Sukinda Ni Smelter and Deposits, India",India,Orissa,EPSG:4326,"cobalt,copper,nickel","Vein cobalt u00b1 Ni,Ophiolite nickel-copper-PGE,Komatiite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE,Laterite nickel",84.83354,20.49958,MRDS94
https://minmod.isi.edu/resource/mineral_site50088f335b7df378da718178c7220143accd1d1ca5662218bef398bc8bd0ce8c,MRDS,10230087,Metal and Chemical Division Ref.,Canada,Alberta,EPSG:4326,"cobalt,nickel","Vein cobalt u00b1 Ni,Arc U-M intru- sion nickel- copper-PGE,Komatiite nickel-copper-PGE,U-M intrusion nickel-copper- PGE,U-M conduit nickel-copper- PGE",-113.20107,53.69994,MRDS95
https://minmod.isi.edu/resource/mineral_site456e9a541ce4528d64e3f2e848ac5c0c4f722784d9367f1f9a21590d8a89e184,MRDS,10036803,Asbestos,United States,Washington,EPSG:4326,"nickel,cobalt","Vein cobalt u00b1 Ni,U-M intrusion nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE,U-M layered intrusion nickel- copper-PGE,Unknown,Ophiolite chromium",-121.61622,48.11675,MRDS96
https://minmod.isi.edu/resource/mineral_site6d111fcb17eb2891bd91dbaa158d1675752986ab75bf6596cd41e24f32c1d607,MRDS,10156501,Asbestos,United States,Washington,EPSG:4326,"nickel,cobalt","Arc U-M intru- sion nickel- copper-PGE,Vein cobalt u00b1 Ni,Komatiite nickel-copper-PGE,Vein u00b1 replacement nickel,Fluvial placer niobium- tantalum",-121.61152,48.11091,MRDS96
https://minmod.isi.edu/resource/mineral_site6243158eefcb8b31e29b54f08bd2c10e9cd9f775648e4a0adcf158c59f724887,MRDS,10079759,Hughes Deposits,United States,Alabama,EPSG:4326,"cobalt,manganese","",-85.50939,33.97708,MRDS97
https://minmod.isi.edu/resource/mineral_site9bc40260b5de57309dc9c281fde68693bbc6283f523b7dd0d862af612b71e80c,MRDS,10069215,Wingellina-Daisy Bates Nickel Field-Australia,Australia,Western Australia,EPSG:4326,"nickel,cobalt","U-M conduit nickel-copper- PGE,Laterite nickel,Ophiolite nickel-copper-PGE,Komatiite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE",129.03239,-26.06304,MRDS98
https://minmod.isi.edu/resource/mineral_sitef5a989c56122742dc33ee2c8bc633e46d71cca62283b1cda679324b2273cd81c,MRDS,10039354,Wingellina-Daisy Bates Nickel,Australia,Western Australia,EPSG:4326,"cobalt,nickel,platinum-group elements","Vein cobalt u00b1 Ni,Ophiolite nickel-copper-PGE,Komatiite nickel-copper-PGE,U-M conduit nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE",129.03239,-26.06304,MRDS98
https://minmod.isi.edu/resource/mineral_site6b81d37f4b48d68b0cd9643fd47b90d11d81503354cca7d8a68010f4dd1609f7,MRDS,10069377,Levisa Bay Nickel-Cobalt Deposit-Cuba,Cuba,"",EPSG:4326,"cobalt,nickel","Ophiolite nickel-copper-PGE,Komatiite nickel-copper-PGE,Vein cobalt u00b1 Ni,Laterite nickel,Arc U-M intru- sion nickel- copper-PGE",-75.54969,20.70057,MRDS99
https://minmod.isi.edu/resource/mineral_sitef600a05ddd3e641daf89a71f04b8d8bfbb6a9198ae54f842080dd1b24ac5c070,MRDS,10246058,Sheep Creek Deposit,United States,Montana,EPSG:4326,"silver,cobalt,copper",Massive sulfide,-110.913,46.783,MRDS100
https://minmod.isi.edu/resource/mineral_site600bdf4c61fe8afd18dceb4a2e8eff496782bcb767ec7015c1255d357fa20dce,MRDS,10048815,Sheep Creek,United States,Montana,EPSG:4326,"cobalt,copper","Besshi,Massive sulfide",-110.68084,46.74991,MRDS100
https://minmod.isi.edu/resource/mineral_siteb496d3242e6231468e961725ff740ae3af6138d47a431707981e5695862cb847,MRDS,10056246,Iron Mountain Ni-Cu Iron Creek,United States,Montana,EPSG:4326,"platinum-group elements,silver,cobalt,nickel,copper,gold","Komatiite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE,U-M layered intrusion nickel- copper-PGE,Ophiolite nickel-copper-PGE,U-M intrusion nickel-copper- PGE",-110.04663,45.40714,MRDS101
https://minmod.isi.edu/resource/mineral_siteb80cf67a8d82e963cc1080cdaac2dc7564111f36fed191346e9b19f21c544a8d,MRDS,10048505,Crescent Creek Ni-Cu,United States,Montana,EPSG:4326,"platinum-group elements,copper,silver,rhodium,platinum,nickel,palladium,gold,cobalt","Komatiite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE,U-M conduit nickel-copper- PGE,U-M layered intrusion PGE,U-M layered intrusion nickel- copper-PGE",-110.02024,45.38575,MRDS101
