country,ms_uri,source_id,record_id,state_or_province,crs,other_names,site_name,commodity,deposit_type,link_method,loc_GroupID,GroupID_location,GroupID_text
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10096918,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10197492",https://mrdata.usgs.gov/mrds,"10197492,10096918",Montana,EPSG:4326,"",Lucky Joe,",,,","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo,Greisen tungsten- molybdenum±Bi,Vein tungsten",GEO,ALL3376,GROUP24,GROUPALL3376
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10210148,https://mrdata.usgs.gov/mrds,10210148,Alaska,EPSG:4326,"Alder Creek 1-2,Vinasale Mountain,Alder Gulch",Alder,",,,","Reduced intrusion- related gold,Shoreline placer gold",GEO,ALL3377,GROUP24,GROUPALL3377
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10185004,https://mrdata.usgs.gov/mrds,10185004,Alaska,EPSG:4326,"Slate Creek,Loree C 1-14,Tanya 1-3,Crooked Creek,Ruby 1-5,Bender Pup,Louie Pup,10-13,Hsp 1-6",Boulder  and Trib,",,,","Fluvial placer gold,Fluvial placer niobium-tantalum,Fluvial placer tin,Fluvial placer tungsten",GEO,ALL3378,GROUP24,GROUPALL3378
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10101027,https://mrdata.usgs.gov/mrds,10101027,Alaska,EPSG:4326,"",Chatham  Placer,",,,","Fluvial placer gold,Fluvial placer tin,Shoreline placer gold",GEO,ALL3379,GROUP24,GROUPALL3379
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008581,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10077606",https://mrdata.usgs.gov/mrds,"10008581,10077606",California,EPSG:4326,"",Wington,",,,","Greisen tungsten- molybdenum±Bi,Mesozonal orogenic gold,Epizonal orogenic gold,Greisen tungsten- molybdenum±Bi,Hypozonal orogenic gold,Mesozonal orogenic gold",GEO,ALL3380,GROUP24,GROUPALL3380
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008803,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10125687",https://mrdata.usgs.gov/mrds,"10008803,10125687",Nevada,EPSG:4326,"Charlestown Hill National Mines,NBMG Sample Site 2384,Magnussen Property,",Mary Clough,",,","Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Vein polymetallic,Vein tungsten,Breccia pipe molybdenum,Greisen tungsten- molybdenum±Bi",GEO,ALL3382,GROUP24,GROUPALL3382
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10222082,https://mrdata.usgs.gov/mrds,10222082,Nevada,EPSG:4326,"",Red Racer,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL3383,GROUP24,GROUPALL3383
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10002053,https://mrdata.usgs.gov/mrds,10002053,Alaska,EPSG:4326,"",Snow Gulch Placer,",","Fluvial placer gold,Fluvial placer tungsten,Shoreline placer gold",GEO,ALL3385,GROUP24,GROUPALL3385
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10277691,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10041674,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10180426",https://mrdata.usgs.gov/mrds,"10180426,10277691,10041674",Washington,EPSG:4326,",Buckhorn,Barker Brown,Buckhorn",Buck Mountain,",,,,","Greisen tungsten- molybdenum±Bi,Skarn molybdenum,Greisen tungsten- molybdenum±Bi",GEO,ALL3386,GROUP24,GROUPALL3386
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055772,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10275001",https://mrdata.usgs.gov/mrds,"10275001,10055772",South Dakota,EPSG:4326,"",Fern Cliff,"","Greisen tungsten- molybdenum±Bi,Greisen tungsten- molybdenum±Bi,Vein tungsten",GEO,ALL3388,GROUP24,GROUPALL3388
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10165913,https://mrdata.usgs.gov/mrds,10165913,California,EPSG:4326,"",Good Luck,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL3390,GROUP24,GROUPALL3390
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10295724,https://mrdata.usgs.gov/mrds,10295724,Nevada,EPSG:4326,"Macbruson Claims,Bruson",Bruson,"","Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL3391,GROUP24,GROUPALL3391
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10167642,https://mrdata.usgs.gov/mrds,10167642,California,EPSG:4326,"",Unnamed,",","Breccia pipe gold,Oxidized intrusion- related gold",GEO,ALL3392,GROUP24,GROUPALL3392
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10094457,https://mrdata.usgs.gov/mrds,10094457,Montana,EPSG:4326,"",s,",pper","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL3394,GROUP24,GROUPALL3394
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039472,https://mrdata.usgs.gov/mrds,10039472,Arizona,EPSG:4326,"",Linda,"","Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Skarn tungsten ± Mo",GEO,ALL3395,GROUP24,GROUPALL3395
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008856,https://mrdata.usgs.gov/mrds,10008856,New Mexico,EPSG:4326,"",Hill,",",Supergene manganese,GEO,ALL3396,GROUP24,GROUPALL3396
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10270495,https://mrdata.usgs.gov/mrds,10270495,Montana,EPSG:4326,"New Progress and Old Timer,Western Mines",Hopkins,",,pper",Greisen tungsten- molybdenum±Bi,GEO,ALL3397,GROUP24,GROUPALL3397
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10246931,https://mrdata.usgs.gov/mrds,10246931,Nevada,EPSG:4326,"",Pip,",,","Breccia pipe molybdenum,Greisen tungsten- molybdenum±Bi",GEO,ALL3398,GROUP24,GROUPALL3398
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013704,https://mrdata.usgs.gov/mrds,10013704,Colorado,EPSG:4326,"",Hub s,"pper,","Greisen tungsten- molybdenum±Bi,Vein tungsten",GEO,ALL3400,GROUP24,GROUPALL3400
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10193196,https://mrdata.usgs.gov/mrds,10193196,Idaho,EPSG:4326,"",man,",",Greisen tungsten- molybdenum±Bi,GEO,ALL3401,GROUP24,GROUPALL3401
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009658,https://mrdata.usgs.gov/mrds,10009658,Alaska,EPSG:4326,"",Little Tonsina River,"",Fluvial placer tungsten,GEO,ALL3403,GROUP24,GROUPALL3403
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10035299,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10236049",https://mrdata.usgs.gov/mrds,"10035299,10236049",California,EPSG:4326,"",Black Eagle,"","Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Vein tungsten,Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL3404,GROUP24,GROUPALL3404
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042084,https://mrdata.usgs.gov/mrds,10042084,Utah,EPSG:4326,"",South lumbus,"",Greisen tungsten- molybdenum±Bi,GEO,ALL3405,GROUP24,GROUPALL3405
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10056116,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10109506,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10156490",https://mrdata.usgs.gov/mrds,"10056116,10109506,10156490",Washington,EPSG:4326,"St,Louis,St Louis and Jackson",St,",,pper,,,pper,,,,,,pper","Felsic-siliciclastic VMS,Vein copper,Vein polymetallic,Orogenic copper ± gold,Vein copper",GEO,ALL3406,GROUP24,GROUPALL3406
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10002813,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308826",https://mrdata.usgs.gov/mrds,"10002813,10308826",Alaska,EPSG:4326,"",Grant,",,,,,,,,","Epizonal orogenic gold,Mesozonal orogenic gold,Oxidized intrusion- related gold,",GEO,ALL3408,GROUP24,GROUPALL3408
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10186693,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10027578",https://mrdata.usgs.gov/mrds,"10027578,10186693",Arizona,EPSG:4326,"North Star and Moneymaker,What-A-Pal,Money MakerMoneymaker,What-A-Pal","North Star and Moneymaker,North Star and Money Maker","","Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Skarn tungsten ± Mo,Vein tungsten,Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Skarn tungsten ± Mo",GEO,ALL3409,GROUP24,GROUPALL3409
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10212246,https://mrdata.usgs.gov/mrds,10212246,California,EPSG:4326,"",Sierra Chief Nos,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL3410,GROUP24,GROUPALL3410
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042452,https://mrdata.usgs.gov/mrds,10042452,Nevada,EPSG:4326,"",nstant Placers,",,,, ,,,","Fluvial placer gold,Mesozonal orogenic gold",GEO,ALL3411,GROUP24,GROUPALL3411
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10260463,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008701",https://mrdata.usgs.gov/mrds,"10008701,10260463",California,EPSG:4326,"",Scheelite Nugget,",pper,pper,","Breccia pipe molybdenum,Ferroan carbonate polymetallic,Greisen tungsten- molybdenum±Bi,Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL3412,GROUP24,GROUPALL3412
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10047225,https://mrdata.usgs.gov/mrds,10047225,Nevada,EPSG:4326,"Bat Claim,Claims,Los Angeles Rock and Gravel Co",Tule Canyon Placers,",,,","Fluvial placer REE,Fluvial placer gold,Paleoplacer gold ± uranium,Paleoplacer heavy mineral sands",GEO,ALL3414,GROUP24,GROUPALL3414
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10186677,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039592",https://mrdata.usgs.gov/mrds,"10186677,10039592",Arizona,EPSG:4326,",Daisy Shaft",Daisy,",,,,pper,,","Breccia pipe copper,Skarn zinc-lead-silver",GEO,ALL3417,GROUP24,GROUPALL3417
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10179980,https://mrdata.usgs.gov/mrds,10179980,Washington,EPSG:4326,"",Wilmont Red Ridge s,"","Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Skarn tungsten ± Mo",GEO,ALL3418,GROUP24,GROUPALL3418
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157553,https://mrdata.usgs.gov/mrds,10157553,Wyoming,EPSG:4326,"",Unknown,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL3419,GROUP24,GROUPALL3419
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10201930,https://mrdata.usgs.gov/mrds,10201930,South Dakota,EPSG:4326,"Ngsten Property,En Property,Bland Tu,Black Hills Tungst,Elkhorn Tungsten Property",Heart of the Black Hills,",","Greisen tin ±W-Mo,Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL3420,GROUP24,GROUPALL3420
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10017530,https://mrdata.usgs.gov/mrds,10017530,Colorado,EPSG:4326,Paymaster - Wheelman Tunnel (10017525),Black Prince,"","Greisen tungsten- molybdenum±Bi,Vein tungsten",GEO,ALL3421,GROUP24,GROUPALL3421
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10027611,https://mrdata.usgs.gov/mrds,10027611,Arizona,EPSG:4326,"Levas-Madril,Side Claim",Lost,",pper","Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Vein tungsten",GEO,ALL3422,GROUP24,GROUPALL3422
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10245592,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013617",https://mrdata.usgs.gov/mrds,"10013617,10245592",Montana,EPSG:4326,"Ho Claim Group,Billy Goat Claims,Silver Banner,Norita,N and R,Ho",Thompson Lake,",,,,pper,,,pper,","Greisen tungsten- molybdenum±Bi,Skarn molybdenum,Skarn tungsten ± Mo",GEO,ALL3423,GROUP24,GROUPALL3423
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10021163,https://mrdata.usgs.gov/mrds,10021163,Utah,EPSG:4326,"",Whosit,"",Greisen tungsten- molybdenum±Bi,GEO,ALL3424,GROUP24,GROUPALL3424
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10261082,https://mrdata.usgs.gov/mrds,10261082,California,EPSG:4326,"",Dike,",","Greisen tungsten- molybdenum±Bi,Skarn molybdenum,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL3425,GROUP24,GROUPALL3425
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10144660,https://mrdata.usgs.gov/mrds,10144660,Idaho,EPSG:4326,"Last Chance 0160850006,Davis,Laufer,Ludwig,Nevitt",en Way Up 0160850058,",,,,",Oxidized intrusion- related gold,GEO,ALL3426,GROUP24,GROUPALL3426
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10108927,https://mrdata.usgs.gov/mrds,10108927,Idaho,EPSG:4326,"",2,"","Fluvial placer tungsten,Greisen tungsten- molybdenum±Bi,Vein tungsten",GEO,ALL3427,GROUP24,GROUPALL3427
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10035185,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10214539",https://mrdata.usgs.gov/mrds,"10214539,10035185",California,EPSG:4326,"",Yokohl Valley,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo,Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL3428,GROUP24,GROUPALL3428
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10000899,https://mrdata.usgs.gov/mrds,10000899,Alaska,EPSG:4326,Bird Creek,Bradley Scheelite,",",Mesozonal orogenic gold,GEO,ALL3429,GROUP24,GROUPALL3429
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10295947,https://mrdata.usgs.gov/mrds,10295947,Nevada,EPSG:4326,"Clara Belle,Clara May,Fortune,Long Ridge",Clara May,",,","Epithermal beryllium,Greisen beryllium±Li,Skarn beryllium- fluorite",GEO,ALL3430,GROUP24,GROUPALL3430
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10269724,https://mrdata.usgs.gov/mrds,10269724,Montana,EPSG:4326,"",Calcabe,"",Greisen tungsten- molybdenum±Bi,GEO,ALL3432,GROUP24,GROUPALL3432
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008758,https://mrdata.usgs.gov/mrds,10008758,Idaho,EPSG:4326,"",White Hawk Meadows,"","Fluvial placer tungsten,Greisen tungsten- molybdenum±Bi,Vein tungsten",GEO,ALL3433,GROUP24,GROUPALL3433
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10035265,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10212023",https://mrdata.usgs.gov/mrds,"10035265,10212023",California,EPSG:4326,"Embree,Embree,Fidgie",Unip,"","Fluvial placer tungsten,Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo,Vein tungsten,Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Skarn tungsten ± Mo",GEO,ALL3434,GROUP24,GROUPALL3434
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008735,https://mrdata.usgs.gov/mrds,10008735,Colorado,EPSG:4326,"",Upper Unmpahgre s,"","Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL3435,GROUP24,GROUPALL3435
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10210508,https://mrdata.usgs.gov/mrds,10210508,Arizona,EPSG:4326,Martin-Butler,Diana,"","Breccia pipe molybdenum,Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL3437,GROUP24,GROUPALL3437
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10140209,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10031523",https://mrdata.usgs.gov/mrds,"10031523,10140209",California,EPSG:4326,"Prospect,Laurel Cr,Lloyd,Joe Claims,Free Gold,Bloody Mountain Tungsten Group,Red Bluff,Sibyl,Laurel-Mcgee Rare Ii Area",Hard Point,",,,pper,","Greisen tungsten- molybdenum±Bi,Skarn molybdenum,Skarn tungsten ± Mo",GEO,ALL3438,GROUP24,GROUPALL3438
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039519,https://mrdata.usgs.gov/mrds,10039519,Arizona,EPSG:4326,Little Dragoon Mts,Primos,"","Greisen tungsten- molybdenum±Bi,Vein tungsten",GEO,ALL3440,GROUP24,GROUPALL3440
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10020102,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10021161",https://mrdata.usgs.gov/mrds,"10021161,10020102",Utah,EPSG:4326,"","Major Fault,Major Fault","","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL3441,GROUP24,GROUPALL3441
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10023015,https://mrdata.usgs.gov/mrds,10023015,California,EPSG:4326,"",Wolf  Nos 1 and 3,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL3442,GROUP24,GROUPALL3442
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10001481,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10090717,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308817",https://mrdata.usgs.gov/mrds,"10308817,10090717,10001481",Alaska,EPSG:4326,"H,C,Carsten Operation,",Portage,",,,,,pper,,,,,,,pper,Thulium,Terbium,,Gadolinium,Neoymium,Erbium,,Lutetium,Lanthanum,Yttrium,Europium,Dysprosium,Ytterbium,Samarium,Cerium,Holmium,Praseodymium,,","Fluvial placer tungsten,Greisen tungsten- molybdenum±Bi,Fluvial placer gold,Fluvial placer gold,Shoreline placer gold",GEO,ALL3443,GROUP24,GROUPALL3443
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10222969,https://mrdata.usgs.gov/mrds,10222969,Nevada,EPSG:4326,"",Star,"pper,,,,,","",GEO,ALL3445,GROUP24,GROUPALL3445
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10045139,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10294553",https://mrdata.usgs.gov/mrds,"10045139,10294553",Nevada,EPSG:4326,"Oxbow,Tennessee Mountain,Garnet,","",",,pper,,,","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL3447,GROUP24,GROUPALL3447
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10014317,https://mrdata.usgs.gov/mrds,10014317,Nevada,EPSG:4326,"",Moonlight and  Moons,"","Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL3448,GROUP24,GROUPALL3448
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10281672,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009567",https://mrdata.usgs.gov/mrds,"10281672,10009567",Alaska,EPSG:4326,"Trixie,Bear,Rabbit,Squirrel Fraction,Interprise,Cammy,California,Hawk,Oregon,Willow,",Midnight,",,,,,,","Fluvial placer tungsten,",GEO,ALL3449,GROUP24,GROUPALL3449
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10246299,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10045673",https://mrdata.usgs.gov/mrds,"10246299,10045673",Nevada,EPSG:4326,"",Lakeview,"","Skarn tungsten ± Mo,Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL3450,GROUP24,GROUPALL3450
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008806,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10247118",https://mrdata.usgs.gov/mrds,"10247118,10008806",Nevada,EPSG:4326,"",Threr,",,","Skarn tungsten ± Mo,Breccia pipe molybdenum,Greisen tungsten- molybdenum±Bi,Skarn molybdenum",GEO,ALL3451,GROUP24,GROUPALL3451
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10282606,https://mrdata.usgs.gov/mrds,10282606,Alaska,EPSG:4326,"",Upper Black River Lode,",pper,,",Orogenic copper ± gold,GEO,ALL3452,GROUP24,GROUPALL3452
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10194459,https://mrdata.usgs.gov/mrds,10194459,Maine,EPSG:4326,"",Mountain Brook,"",Greisen tungsten- molybdenum±Bi,GEO,ALL3453,GROUP24,GROUPALL3453
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10272767,https://mrdata.usgs.gov/mrds,10272767,New Mexico,EPSG:4326,"Greenback,Stone",Grandview,",pper,",Greisen tungsten- molybdenum±Bi,GEO,ALL3454,GROUP24,GROUPALL3454
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10111942,https://mrdata.usgs.gov/mrds,10111942,Alaska,EPSG:4326,"Goldbottom Creek,Overbaugh,Pfaffle,Alaska Gold Dredging Company,Warm Creek Dredging Company,Garrod,Niukluk River",Lower Warm,",,","Fluvial placer gold,Fluvial placer tungsten,Shoreline placer gold",GEO,ALL3455,GROUP24,GROUPALL3455
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071002,https://mrdata.usgs.gov/mrds,10071002,Idaho,EPSG:4326,"",Patricia Ann,"Cerium,Yttrium,Samarium,Erbium,,Gadolinium,Holmium,Lutetium,,Neoymium,Praseodymium,Ytterbium,Dysprosium,Terbium,Lanthanum,Europium,Thulium",Greisen tungsten- molybdenum±Bi,GEO,ALL3456,GROUP24,GROUPALL3456
