ms_uri,source_id,site_name,country,state_or_province,location,crs,commodity
https://minmod.isi.edu/resource/mineral_site5b8546f32146cb1eff893e0503cbd5c8f8e1ef102b1dba849780290183c48536,MRDS,Seiad Valley,United States,California,"POINT (-123.2267, 41.83427)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sited0d52cae5f6247652e13b9a5b6ea1813898bc78bb3b16e15135e12a9eb037a6e,MRDS,Koolyanobbing,Australia,,"POINT (119.39925, -30.5961)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site456e9a541ce4528d64e3f2e848ac5c0c4f722784d9367f1f9a21590d8a89e184,MRDS,Asbestos,United States,Washington,"POINT (-121.61622, 48.11675)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site17f55ea374135841be98e820c2cd24c7840846759c1e9e82670b8facebfad333,MRDS,Mcjunkin,United States,Washington,"POINT (-118.63502, 48.24845)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitef5abb938eab71ac5b6de8ae6508535294a3f242a7889aa98e8083082de4bbafd,MRDS,Revelle Prospect,United States,Missouri,"POINT (-90.2768, 37.46897)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitef977e630ebe6eff0b806598d8fd8e73ab0da4bb304275e6868c32e921b8a1b92,MRDS,Camp Six Lookout,United States,California,"POINT (-123.87695, 41.82672)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitea437b2143c1f8c1b2a6a5093ee311b9f11bb563860a7c1c991dd47662cf09315,MRDS,(Facility) Copper Cliff Nickel Refinery,Canada,Ontario,"POINT (-81.01648, 46.49999)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitefc3d644ceeef9e99b748e5a93a6e8f20aa6597b0ff6a1641cd822526d07fe330,MRDS,Bryant Prospect,United States,Kentucky,"POINT (-88.14473, 37.31947)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site0b664efcbdde453a5d9ec851743dfb1817ab0dad6a74e415ce20e1770c1a7df3,MRDS,Horsehead,United States,Utah,"POINT (-111.23157, 37.95109)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site21865fe125a86c2ce3acb3c9ea6f13d68e2ec2ecbc59e45fb9a3f53cfbb5aac9,MRDS,Hawkeye Prospects,United States,Idaho,"POINT (-114.34233, 45.11769)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site608f02faa16d0ec05ba9b41676495a2c9eeaca737c2d6c96559c874ff43be9a3,MRDS,Vuonos Mine,Finland,,"POINT (28.93614, 62.71509)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site5b6083d3e312ce6f95877dda561d23e9e1cc57247799f983b1597ae77803ee61,MRDS,Redeco,Canada,Quebec,"POINT (-79.03302, 48.91666)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site1262c611fcf74f10b25e16cf47e409dc7b4f0ba51a2a6105ab514c5c05e5b2a1,MRDS,Jordan Creek,United States,Washington,"POINT (-121.40011, 48.48732)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site946a429f14cfca67b49e4b8ee43c72f14aafd258ba4a4168098a51e6a16cd794,MRDS,Onaping - Craig Mine,Canada,Ontario,"POINT (-81.38312, 46.63332)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sited80f259e0f7c1d06f002af3043e58e6df8b4b81d3089da49cae0bd9296cd7e82,MRDS,Mwaytung Nickel Deposit-Burma,Burma,,"POINT (93.99998, 23.49931)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitef5b94ed4b4342b27611e2bdad3860f6b24e968f6191181a012fff7ef34ec3252,MRDS,Unnamed (north wall of South Crillon Glacier),United States,Alaska,"POINT (-137.31101, 58.63665)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteece6aa86bcc43829dd068a40753716a988c2562572bc81f84ab274637a9fbc33,MRDS,"Procrane/Ipanema, Brazil",Brazil,Minas Gerais,"POINT (-41.66558, -19.83081)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site29170308f0724c31a77602986b72f479342fc05b9622faa2c2f9de3ef57ea4c6,MRDS,Mineral Hill,United States,Maryland,"POINT (-76.93161, 39.43753)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site146480732ffea0be6d34c2b9a8d8f4e61589c793826f4653bf74addfa88ba97c,MRDS,Unnamed,United States,Arkansas,"POINT (-92.5835, 34.75012)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site37d65dc02143c5be8d13d131fdad5c8fb2153ae81d1fed441b00daf6cd037011,MRDS,Lucky Penny Prospect,United States,Oregon,"POINT (-123.42254, 42.00813)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site63f7cde58acd433b53d96e3a4ebd1bd3a79a5cead9f355b753b61607110a106d,MRDS,West Side of Crillon Inlet,United States,Alaska,"POINT (-137.48542, 58.6525)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site088ca990d824be675350aed21b4ca9d9d7407e58bb3cad780e9c922c9a0d57b4,MRDS,Digger Rocks,Australia,,"POINT (119.79923, -32.74602)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site26b2ab0ddaf12fd8bacd91c8e1eda7610a3a4ef9cda49b30d8f66a4b59791745,MRDS,Lefroy Pennisula,Australia,,"POINT (121.99919, -31.49608)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site1f229fa406dee59b34ee9f85454618ed81a447db9439a717c5c3fab5358e8fce,MRDS,Alexander Area Prospect,United States,Maine,"POINT (-67.46601, 45.11664)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitee3e9a41a30be07aa6a40e1e8a9f5fc255d0902e9f83db8d589bfa6b81ef68818,MRDS,Unnamed Chromite Mine,United States,North Carolina,"POINT (-80.77313, 35.88565)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitef7a060f2dbefa1f4627648ba50b9e9778b0e26fdfb33cdb8bb598d3b25beb2d0,MRDS,O & C Land,United States,Oregon,"POINT (-122.96787, 43.90061)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site6d3c099ecb23f39c9bc35cb75e423b5ff19f652d156f41ed8d106361e8d5c296,MRDS,(Facility) Nicaro Smelter/ Carbonate Plant,Albania,Elbasan,"POINT (20.08512, 41.11549)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site45c3fe35b5e6dae9a8d977e683d2374ccb6472de4a6a78c8c437254299065381,MRDS,Unnamed Nickel Prospect,United States,California,"POINT (-116.81757, 35.03831)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site4efa82f560d592b71d0f44d9bf7921a93719f21507ecc0643ffe92eaf2dc42a8,MRDS,Guanajibo Deposit,United States,Puerto Rico,"POINT (-67.16142, 18.13456)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site6f7ec56f0e38f1f2e480f0c47720cebfdef45a7f80bfda8595e8c6060568c48d,MRDS,Lick Fork Prospect,United States,Virginia,"POINT (-80.20395, 37.08201)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site2a2e4d4535f7d19e9b1b1751017fdb212d31c2d5830c628ae14217804f84b70c,MRDS,Rzanovo Iron-Nickel Deposits and Complex-Yugoslavia,Macedonia,,"POINT (21.6993, 41.59843)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site9b06b12d5bd5c026e9fa9c4bb0f6133acb0ddcb462b7fbd0b0ae40f335374c3c,MRDS,Ray Allen Deposit,United States,Wisconsin,"POINT (-90.75323, 43.6075)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site250c1bcf3c3d60a10c3b6b53a6038c2225d5e733c421fccdb7e646408a5137d9,MRDS,"Hagios Joannia - Larymna Nickel Deposit, Greece",Greece,,"POINT (23.08505, 38.56551)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site5cb0126fcd5fcda8bbb5eeb0c6e4c13e3d11cec157af9f8fdc9c14e6bb2eb22c,MRDS,Cryderman Mine,Canada,Ontario,"POINT (-80.69644, 46.61416)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site879d8854612208e6d5ad61ffe91937c77deefae4b53ae1aebdbe1cd5db0ba083,MRDS,Allen Nickel Prospect,United States,Oregon,"POINT (-118.27744, 44.77179)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site92e41553061751ca621476cbac6cb6de4217ac18937ade6e94e862667773ae04,MRDS,Nickel Sulfide Prospect No. Fj-009,United States,Connecticut,"POINT (-73.25554, 41.72099)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site4d99f5089a48577c13a139f3697f66896ac874ea8579d421a1e2c59d2c548b3d,MRDS,Devils Gulch,United States,California,"POINT (-119.81288, 37.61023)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sited9f02062de33f2e89a87c766b77c92c6482ad60a61bb65a6254000d065d62f55,MRDS,Mackusick Nickel Prospect,United States,Virginia,"POINT (-80.19538, 37.09367)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site1d2807bec928eac59dbe67732472da9fe7a0f624974f42856ef3e2c6f9b14e64,MRDS,Unknown - Lead-Cobalt-Nickel-Copper,United States,Missouri,"POINT (-90.10839, 37.74896)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteeaf5688964c0434bcc8663e267d427b17039b832343399848df1829cad2b58f4,MRDS,Last Cabin,United States,Montana,"POINT (-110.58161, 45.28911)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site8c0fd9cc8c02776baad5ae6d734e3610aedb263eaf8796d346a4cf7b3ba66f52,MRDS,"Surprise Ii, New Caledonia",France,Territory of New Caledonia and Dependencies,"POINT (164.6652, -21.26358)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteaa853d6af9b86dde055813693f745e4e3bb4ccb1bf2ab95feb9ef5af7aed4782,MRDS,Birch Creek-Cave Gulch Area,United States,Montana,"POINT (-112.82229, 45.3316)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site77d0bd5e508b35d9535b0502b40f9c252d9ccf48a28027210182751932fb53a1,MRDS,Rudall River,Australia,,"POINT (118.26601, -21.32992)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitef0a28e99bdadda1f4331424884fbdf2036bed3254e7b3398c8848025dce659ef,MRDS,Onion Mountain Nickel,United States,Oregon,"POINT (-123.57783, 42.46482)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site6014e981d1fe3743cbb0a317d5c47e38545933a1a717c776f472760127ac0b2b,MRDS,Adi Rassi Or Adi Nefas,Ethiopia,,"POINT (39.0512, 15.32022)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site845ea39c2c6d6d74ffa6651be9d5fc14495fa1620b7fd2fd0b4c3f7b569c8967,MRDS,Horden,Canada,Quebec,"POINT (-77.74963, 50.98334)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteb410cf2b1ad0d99b0627b23b71fd239879a5d68e71641987cc7ddd594bd4a87a,MRDS,Fish Lake,United States,Alaska,"POINT (-146.05333, 63.23245)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site07a02e5cb16c1336370a209cd3077b9faa2f272e6549961b79f022a2032bc318,MRDS,Wolf Creek Nickel Deposit,United States,Montana,"POINT (-112.38527, 45.0807)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitec0bbabeb2d0034d4209de569291ca1bbc860c35f3d133d4d02c63990dc5a164e,MRDS,(Facility) Larco Smelter,Greece,Evvoia,"POINT (23.00172, 37.99888)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site82a58da633b558396374fc443a0eab604212da0be8b44cfacda53f1eae513eea,MRDS,Unnamed Asbestos Prospect,United States,North Carolina,"POINT (-81.71844, 35.88426)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site8dd64d56aeb8a68143c5a380400a3edef9b9e3064ee4fdfa749141ddb15dd0d7,MRDS,Kinne Deposit,United States,Nevada,"POINT (-116.66761, 39.08323)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site0f26358eaba1419eab2180f3e44dfc4f24cf4a6154a26d144e99e1e4bec7095e,MRDS,Geo. F. Beiber Property,United States,Oregon,"POINT (-117.63463, 44.78126)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteef82bcf1c5292cb2b7634068f51ee4ce8a20923c52704f3e5bf610efd17a7b36,MRDS,Taco Bay Nickel-Cobalt Deposits-Cuba,Cuba,,"POINT (-74.66634, 20.53391)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site46aa347d4d08325ed023533c5f390816f7c19cf59abd955b672e1ea4e401a3dd,MRDS,Vaalkop - Zwartfontein Section,South Africa,,"POINT (28.85586, -23.99669)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site94db84a02eb95e68ee802dd2433a1e73ff6897920ecb2b933e35e971e8305b21,MRDS,El Tecolote,Mexico,Sonora,"POINT (-111.53679, 29.89328)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteb8da0e56073da983473ed67f9357b8fa4b8a310e97e2242dbea23a80fd86585e,MRDS,Mount Peavine,United States,Oregon,"POINT (-123.64306, 42.60202)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site9b71e952257203548c089ea2f372e882511198e016239e1634c4ec431ebcd582,MRDS,Mccarthy Mountain Area,United States,Montana,"POINT (-112.57668, 45.4449)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site2412fa94cef4a3357a20bfee444ce79b03e755eb5e9e4bd7f5c072131cace5de,MRDS,Thio-Ningua Mining District,France,Territory of New Caledonia and Dependencies,"POINT (166.18182, -21.6802)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitec4d96f02efe6a07ebc49461d21decad11d9e1da4432628a8332da40ed8570633,MRDS,Teck,Canada,Ontario,"POINT (-82.29982, 48.63333)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitef2004b820124eba27f88207bedaf77346a5ba2cf192eee86b284eab2cd468c0d,MRDS,(Facility) Orsk Smelter,Russia,,"POINT (58.58459, 51.26467)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site11635ca521410b562d576a7ba4b3c22f674b90f024ba0b17f6b6d26a752a82b7,MRDS,Manibridge Nickel Mine-Canada,Canada,Manitoba,"POINT (-99.33386, 54.80005)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site285c9ed364e3b180515b358179f147efa9ea8a76765e59595fcfad7dbb036c23,MRDS,Mwetaung Deposit No. 6,Burma,,"POINT (97.19989, 17.23318)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitea6dc4e9042e6d7bd16f6ed1e0f0042a875b511b462ac775cc91ea1115551e18e,MRDS,Bronzite Ridge,Australia,,"POINT (121.0992, -32.29604)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitea642b8a4ea4d9c6686eb1da6bf4bd69aea7f6a98047da075c68650b408b767b9,MRDS,Gag Island,Indonesia,,"POINT (129.53244, -0.24838)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site7d174107cd00b7ed41da0f3d1c072d5510ecd55e105f29284acbed5d59a7df0d,MRDS,Maricao East and Las Tetas De Cerro Gordo East,United States,Puerto Rico,"POINT (-66.96504, 18.13817)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitebade1166a9d8931972a24831983b610067b10d063960daffa9bea277c1402644,MRDS,Sugar Run Prospect,United States,Virginia,"POINT (-80.19339, 37.10035)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site24bce233cedcddd85b327f411199fe27fd2491bb687ec8b1421bc279b0edc390,MRDS,Morgan Hill Chromite Prospect,United States,North Carolina,"POINT (-82.5068, 35.77177)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site7aaeafa7f9c37dad3a0bf8e3c6a928ea4662340d2632664d6faaa3f11a382926,MRDS,Jin Chuan Nickel Mine Complex,China,Gansu [Kansu],"POINT (102.49969, 38.99825)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitef556765b8cb5a0a951fbe3f4e036fec58ae27108a3e93eda40a4224b087b78ef,MRDS,Connor Creek Prospect,United States,Oregon,"POINT (-117.19021, 44.56736)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteacf987559fbb2c007c99004fdce430e2d59819f8f17312e096bb396147c965a9,MRDS,Michigan Bluff,United States,California,"POINT (-120.77519, 39.03517)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site098d4c3dc0032abde88f66aa3c3d4942ea66b8ddc1bb4f0e1cc4a5f9f45e5b02,MRDS,Kolyuiskii Intrusion,Russia,,"POINT (90.00019, 66.41442)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site7074dc51554f3f5ade4ac97c8a9b25ed214722ec841ec2538134580a6548d6a4,MRDS,(Facility) Bindura Smelter,Zimbabwe,Manicaland,"POINT (31.35132, -17.33036)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitea3f113fd612b96945ac0f4374393d4830d990349bb88e265c6028f6fe5db872a,MRDS,Lucky Allen,United States,Montana,"POINT (-110.69142, 45.30161)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site5bd5840e0bfcbc8b38fe799103483c11fade21674823f8ab8a49e75650f7592d,MRDS,Nickel Ridge Laterite,United States,Oregon,"POINT (-123.79866, 42.04593)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site696c614f6d9c7255e8cf22040f59e83c0fd30560be7a304a7de92a70badc474e,MRDS,Chibaisong Copper Deposit,China,Jilin [Kirin],"POINT (125.88455, 41.70385)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sited101e67bb344f454d2cf178882d28d040c5689bd07ea24dd2d98cb558ab2f7be,MRDS,Onaping/Craig,Canada,Ontario,"POINT (-81.38729, 46.63329)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitebf46182339618e3d114c05d0fb09abd4ea985cf45ab98d32746911e8e71fa0ad,MRDS,Windarra District,Australia,Western Australia,"POINT (122.2325, -28.47951)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sited8a8ded57ebd0ddffd43ad3f71591073ce8acff1f53ffcf94f4e13e9417eaf2b,MRDS,Hitura Nickel Deposit,Finland,,"POINT (25.00304, 63.93185)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site1744a55b0acdda6cd05e3c4274ecab66ad812b457cad1682231b9704cb9fa290,MRDS,Kurnalpi,Australia,,"POINT (122.04919, -30.19613)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitecf48a7b880242477891806eec427d1b9d394fa60486ac25b92a2143f3783bcba,MRDS,Western Platinum,South Africa,,"POINT (27.53478, -25.67996)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site836a681ec13de833a9f93b1a629c75466869a3413c47ae6066fd806eaa2dc518,MRDS,Kaula Kotselvaara,Russia,,"POINT (30.23692, 69.39853)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site873f39cc1134e73d0791d4e5ca2dbb0daffb4cb6072f71f1ff0b01785848fd0c,MRDS,Western Operations - Combined,Australia,Western Australia,"POINT (121.29921, -30.49611)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site0167f7b7ee0141bcb767bab737b2469968ad39a48bf09cb193079898fc7464ea,MRDS,Blue Manganese,United States,Montana,"POINT (-110.49081, 45.58411)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site74c32102df45978041091bac2923e016223006a8ae9450aebcb98d0a10cc23ff,MRDS,Webster Peridotite Deposit,United States,North Carolina,"POINT (-83.21599, 35.339)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site66a6f57405b398beffd001db28777ab07f91499d80124faa7a2e9097c957d837,MRDS,Hunters Road,Zimbabwe,Midlands,"POINT (29.50133, -14.33057)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site94f15748b390b2c16ee6ddad3c328e77d01f4924e6437e577c98ce534681a8d9,MRDS,Merensky Reef,South Africa,,"POINT (28.50142, -24.49668)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site802226b544e0454adfa239b0d1e9cfbc395ced6b71e601ccb31285da62e2b49b,MRDS,Nickel Rim Mine,Canada,Ontario,"POINT (-80.80394, 46.75888)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site6fb24243e6a26374ca4ced7bce938cef42736170c70e6e425381b9d1f5b30c5c,MRDS,Novo-Buranovo,Kazakhstan,,"POINT (58.25129, 50.79799)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site94a4fae39e82280081fcf2a3ac1d0bcb8a986bf801995170901f2a79c5ec19d5,MRDS,Diadem Prospect,Canada,Ontario,"POINT (-79.81862, 47.0211)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site56d4ff2e06e714bb68ea5268af615456393e0b89db76d7ec670c8dd610a73abd,MRDS,Rooikoppiesfontein,South Africa,,"POINT (25.09406, -28.99506)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site398d3aca55775017f1ac2757ff687e3ca3d82e464e0fceeb8cc30364c5ca3774,MRDS,Chechekuyum,Russia,,"POINT (-172.75334, 64.59912)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sited007d59e706334b4c1a6b63474cfa12addaf987cb75dccb4c1160a2df229d7d0,MRDS,Iron Creek,United States,Washington,"POINT (-118.62752, 48.14564)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site2bb9ff91970cc0cab14bdbf4f7f87987feea824c79c694a45bcdf69e52cbaa3f,MRDS,"Amax Specialty Metals-Coldwater, Mi",United States,Michigan,"POINT (-84.99823, 41.94171)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site8be0e60fd8718b8e340e046c44b71877951ece5281b82c67d6c250f145852906,MRDS,Blue Streak,United States,Alaska,"POINT (-131.48507, 55.34974)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site3c8a01b2f43db6a5b47da4317a544113c73e0b3f08b65535fc0d771be9aae542,MRDS,Smith-Mccandless,United States,Georgia,"POINT (-85.08324, 33.85014)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitecab304abd49f1fc7351e1dbe747ad63bd65d90820b7fd1a6c3f5ac5c7e175414,MRDS,Mojos Prospect,Bolivia,La Paz,"POINT (-68.84953, -14.54776)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitea6d957bbad1e228721e661594b396e8ef7a92559fc9aed4b27e350dad6835b0d,MRDS,Friday Copper Co Claim,United States,California,"POINT (-116.56001, 33.04284)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site50d825636b36b7ce302842708364b648837a68e8b7e556f24a1a51b58db4af05,MRDS,Americano Do Brasil,Brazil,Goias,"POINT (-50.07493, -16.10348)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site6295f7529b124a64a888fb10862dc6da3b1572047821090b10be54efa505a3e0,MRDS,Red Rock,United States,Washington,"POINT (-121.00398, 47.12922)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site62d05e5579d7d2d41abd368eba67d5f4fa10d4623e10f33c668424b283bfff58,MRDS,"Pipe Nickel Mine, Inco: Canada",Canada,Manitoba,"POINT (-98.33382, 55.50006)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitea1bb8d9feb20815edd8b38e7d43a7b1dc4c683eba89b17852939c66129e8b50d,MRDS,Shamrock,United States,Oregon,"POINT (-122.97697, 42.60121)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site7879f0cf80ad89794f1d5bf64b64828d73afe80226ce98c6bbf645c102560865,MRDS,Howard Creek,United States,Alaska,"POINT (-149.92412, 67.37579)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site057fd95b151aa08ce914b2142b7e3cb9964564634ed1cd1b2c3ddb96cb3e0a8d,MRDS,Noril'Sk-Talnakh District,Russia,,"POINT (88.13364, 69.33111)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteafd4fe7916ab8079ae0d1c369a3d86f123a5c46c6974b3f7dcba308724924f56,MRDS,(Facility) Onsan Copper/Nickel Refinery,"Korea, South",,"POINT (129.34895, 35.3153)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site098acf8bec5f049f13a214a94586797b6973c4e1e02613a26c667bb3dd1952b7,MRDS,Judy Laterite,United States,California,"POINT (-123.97726, 41.92902)",EPSG:4326,nickel
